Data Source,Language,Seed,Person ID/Name,Class,Image ID,Image File
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,14,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_14.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,15,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_15.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,2,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_2.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,22,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_22.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,23,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_23.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,29,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_29.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,31,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_31.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,39,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_39.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,FORGED,7,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/forge/RealFake_person_38_forge_7.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,1,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_1.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,11,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_11.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,16,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_16.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,23,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_23.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,29,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_29.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,3,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_3.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,31,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_31.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,34,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_34.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,6,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_6.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_38,TRUE,7,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_38/true/RealFake_person_38_true_7.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,14,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_14.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,17,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_17.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,28,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_28.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,29,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_29.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,3,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_3.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,31,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_31.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,33,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_33.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,4,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_4.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,5,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_5.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,FORGED,9,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/forge/RealFake_person_39_forge_9.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,11,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_11.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,12,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_12.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,15,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_15.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,17,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_17.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,2,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_2.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,25,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_25.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,27,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_27.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,28,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_28.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,35,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_35.jpeg
Real_Fake_Data,Turkish,random_seeds_707,person_39,TRUE,4,../preprocessing/preprocessed_dataset/sampled/Real_Fake_Data_Sampled/random_seeds_707/person_39/true/RealFake_person_39_true_4.jpeg
Hansig,Chinese,random_seeds_555,person_116,FORGED,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_1.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_10.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_2.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_3.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_4.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_5.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_6.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,7,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_7.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,8,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_8.jpg
Hansig,Chinese,random_seeds_555,person_116,FORGED,9,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/forge/Cedar_person_116_forge_9.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_1.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_10.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_2.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_3.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_4.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_5.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_6.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,7,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_7.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,8,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_8.jpg
Hansig,Chinese,random_seeds_555,person_116,TRUE,9,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_116/true/Cedar_person_116_true_9.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_1.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_10.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_2.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_3.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_4.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_5.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_6.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,7,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_7.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,8,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_8.jpg
Hansig,Chinese,random_seeds_555,person_130,FORGED,9,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/forge/Cedar_person_130_forge_9.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_1.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_10.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_2.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_3.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_4.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_5.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_6.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,7,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_7.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,8,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_8.jpg
Hansig,Chinese,random_seeds_555,person_130,TRUE,9,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_130/true/Cedar_person_130_true_9.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_1.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_10.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_2.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_3.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_4.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_5.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_6.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,7,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_7.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,8,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_8.jpg
Hansig,Chinese,random_seeds_555,person_138,FORGED,9,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/forge/Cedar_person_138_forge_9.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_1.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_10.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_2.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_3.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_4.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_5.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_6.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,7,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_7.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,8,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_8.jpg
Hansig,Chinese,random_seeds_555,person_138,TRUE,9,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_138/true/Cedar_person_138_true_9.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,1,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_1.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,10,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_10.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,2,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_2.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,3,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_3.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,4,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_4.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,5,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_5.jpg
Hansig,Chinese,random_seeds_555,person_178,FORGED,6,../preprocessing/preprocessed_dataset/sampled/Hansig_Sampled/random_seeds_555/person_178/forge/Cedar_person_178_forge_6.jpg
